mp25,Temp,Prec
80.4166,8.7,0
73.9584,8.3,0
29.6667,11.4,0
30.9583,13.9,0
40.087,13.0,0.2
35.4583,11.3,0
11.5,12.0,4.0
21.7917,13.5,0.2
27.75,8.5,0
66.25,7.9,0
86.6666,5.6,5.4
54.875,11.4,0.4
187,4.2,0.2
39.9583,4.3,0
43.7917,9.2,0
164.5,4.7,0
198.375,4.1,0
111,4.1,0.4
27.2083,10.2,8.6
15.7917,12.3,4.0
7.125,11.9,31.0
14.75,10.0,4.6
26.5417,6.6,12.8
84.7916,6.6,6.8
82.5834,2.9,0
70,3.0,0
143.375,1.9,0
134.217,5.2,1.2
127.042,2.2,0
139.875,0.9,0
243.917,-0.1,0
93.5416,-1.4,0
174.458,1.3,1.8
75.5416,5.7,7.0
88.75,7.2,0.2
55.3333,5.3,8.6
6.91666,9.7,25.8
75.7916,10.4,0.6
33.25,9.9,0.2
218.708,3.2,0
196.542,0.1,0
259.227,1.6,0
97.125,3.5,0.2
34.2083,8.1,11.0
79.5834,8.9,0
50.9583,4.1,0.8
38.5417,6.1,5.0
111.5,3.9,0.6
27.625,5.4,12.8
56.4167,7.8,8.8
32.6667,7.2,0.2
64.5416,6.0,0
189.458,0.8,0
122.917,1.2,0
62.7083,4.1,0
131.391,3.0,0
321.375,0.2,0
123.75,4.0,13.4
10.0417,10.7,40.8
34.4167,9.7,1.0
33.7083,6.2,21.4
39.7826,6.1,5.6
56.875,5.1,19.4
18.7083,5.6,16.0
17.2917,6.2,18.4
21.0833,7.3,19.2
36.875,6.9,5.6
24.4167,6.8,0
18.125,7.9,12.4
31.2083,8.2,17.4
33.2917,6.7,5.8
31.75,6.0,21.6
69.4166,6.1,6.2
103.375,3.9,0.8
146.5,0.6,0
143.125,1.8,0
102.667,0.8,11.8
53,6.2,7.0
278.375,1.9,0
38,2.4,10.0
38.0833,10.0,7.8
83.875,3.7,14.4
22.875,6.5,10.6
22.4583,10.6,4.6
80.9166,13.6,2.4
36.25,12,0.2
85.9166,10.3,4.2
139.583,8.0,0
180.261,4.2,0.2
95.7916,4.6,0
60.9583,6.1,0
54.7222,6.2,0
